name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
498;0.0;True;0.01;False;0.01;False;3.18;False;0.815926325;16.83;False;0.9626327119999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
499;0.0;True;0.01;False;0.0;False;3.03;False;0.8072583740000001;16.82;False;0.916401178000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
500;0.01;True;0.01;False;0.01;False;2.89;False;0.5426647;16.09;False;0.6479125759999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
501;0.01;True;0.12;False;0.0;False;2.99;False;0.7781081810000001;16.16;False;0.899998708;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
502;0.01;True;0.12;False;0.0;False;3.0;False;0.779713882;16.32;False;0.8940336550000012;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
503;0.0;True;0.01;False;0.01;False;3.02;False;0.8011552240000002;16.3;False;0.944345041;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
504;0.01;True;0.01;False;0.01;False;2.4;False;0.426503973;12.45;False;0.4975719759999997;0.06;False;ERR;ERR;0.04;False;ERR;ERR;ERR
505;0.01;True;0.01;False;0.01;False;2.99;False;0.8038665530000002;16.06;False;0.9325796119999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
506;0.01;True;0.0;False;0.01;False;3.21;False;0.838884497;16.69;False;0.9513861900000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
507;0.01;True;0.01;False;0.01;False;3.24;False;0.81351751;17.1;False;0.9281341789999988;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
508;0.01;True;0.11;False;0.01;False;2.97;False;0.767296252;16.46;False;0.9012288650000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
509;0.01;True;0.01;False;0.01;False;3.21;False;0.8039458330000002;16.65;False;0.9892064390000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
510;0.02;True;0.01;False;0.01;False;3.01;False;0.802642327;16.28;False;0.9426493560000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
511;0.01;True;0.01;False;0.01;False;2.97;False;0.8077302829999999;16.05;False;0.9282487620000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
512;0.01;True;0.01;False;0.01;False;2.75;False;0.5291043859999998;15.73;False;0.6153901909999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
513;0.02;True;0.01;False;0.01;False;2.74;False;0.4632017359999998;15.72;False;0.5274987150000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
514;0.01;True;0.0;False;0.01;False;2.98;False;0.5894122689999999;16.39;False;0.7072145389999989;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
515;0.01;True;0.12;False;0.0;False;3.02;False;0.7846808259999998;16.64;False;0.90019268;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
516;0.01;True;0.0;False;0.01;False;3.19;False;0.8212093149999999;16.41;False;0.9360576719999987;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
517;0.0;True;0.01;False;0.01;False;3.14;False;0.8175215379999998;16.54;False;0.9487824929999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
518;0.01;True;0.12;False;0.0;False;2.96;False;0.7637693479999998;16.14;False;0.9014233360000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
519;0.02;True;0.01;False;0.0;False;2.95;False;0.7958348179999999;16.34;False;0.9331538259999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
520;0.01;True;0.01;False;0.01;False;2.65;False;0.44710731800000003;16.03;False;0.5246180710000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
521;0.01;True;0.0;False;0.01;False;2.65;False;0.4348758589999999;15.63;False;0.5525942239999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
522;0.02;True;0.01;False;0.01;False;3.16;False;0.820729526;16.77;False;0.9312517400000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
523;0.01;True;0.01;False;0.01;False;3.07;False;0.8095106259999998;16.49;False;0.9313029850000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
524;0.01;True;0.01;False;0.01;False;2.67;False;0.44073800799999985;15.91;False;0.5050451929999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
525;0.01;True;0.11;False;0.01;False;3.27;False;0.791619742;16.45;False;0.9524653910000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
526;0.01;True;0.01;False;0.01;False;2.8;False;0.5998631739999998;16.12;False;0.6992061370000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
527;0.02;True;0.01;False;0.01;False;2.44;False;0.41318986700000027;12.42;False;0.48074680099999867;0.07;False;ERR;ERR;0.04;False;ERR;ERR;ERR
528;0.01;True;0.01;False;0.01;False;3.09;False;0.7968087509999999;16.68;False;0.9397471110000009;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
529;0.01;True;0.01;False;0.01;False;2.87;False;0.8624767470000001;12.97;False;0.9182603990000011;0.07;False;ERR;ERR;0.05;False;ERR;ERR;ERR
530;0.01;True;0.01;False;0.01;False;2.84;False;0.44639699199999994;16.35;False;0.5156261949999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
531;0.02;True;0.0;False;0.0;False;2.81;False;0.44310536099999975;16.25;False;0.5365369819999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
532;0.01;True;0.01;False;0.01;False;2.81;False;0.4931424980000001;16.02;False;0.5774780140000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
533;0.02;True;0.01;False;0.0;False;2.77;False;0.5358209669999998;15.75;False;0.6266141770000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
534;0.0;True;0.01;False;0.01;False;2.97;False;0.800256225;16.66;False;0.9308301060000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
535;0.01;True;0.0;False;0.01;False;2.81;False;0.47962303399999984;16.62;False;0.538267900000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
536;0.01;True;0.0;False;0.01;False;3.14;False;0.8082255570000001;16.62;False;0.951555184;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
537;0.01;True;0.01;False;0.01;False;3.08;False;0.8304115270000003;16.17;False;0.9249330849999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
538;0.02;True;0.01;False;0.01;False;3.28;False;0.8670576430000003;16.59;False;0.948821852;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
539;0.01;True;0.01;False;0.01;False;2.67;False;0.4301207109999998;15.83;False;0.5022352549999987;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
540;0.0;True;0.01;False;0.01;False;2.72;False;0.496739206;15.37;False;0.5640272359999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
541;0.0;True;0.0;False;0.0;False;2.64;False;0.4583439650000001;15.54;False;0.5317261299999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
542;0.01;True;0.01;False;0.01;False;2.81;False;0.5858109420000002;15.66;False;0.679425127;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
543;0.01;True;0.0;False;0.01;False;2.82;False;0.5741710609999999;15.61;False;0.6946920629999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
544;0.01;True;0.01;False;0.0;False;3.25;False;0.806862561;17.13;False;0.9769232920000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
545;0.01;True;0.01;False;0.01;False;3.12;False;0.81112552;16.65;False;0.925145723;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
546;0.0;True;0.01;False;0.01;False;2.97;False;0.79808155;16.25;False;0.9491068799999987;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
547;0.01;True;0.0;False;0.01;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
548;0.01;True;0.01;False;0.0;False;2.77;False;0.43712188900000015;16.81;False;0.5280854860000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
549;0.01;True;0.01;False;0.01;False;2.77;False;0.5942200750000002;15.81;False;0.6848628880000014;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
550;0.01;True;0.01;False;0.0;False;3.18;False;0.8114832880000002;16.85;False;0.9860113430000013;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
551;0.01;True;0.01;False;0.01;False;2.71;False;0.5363890119999999;15.93;False;0.6271441430000007;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
552;0.01;True;0.01;False;0.01;False;3.27;False;0.8135057529999998;16.27;False;0.978905116;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
553;0.01;True;0.01;False;0.01;False;3.12;False;0.8389912659999998;16.57;False;0.9412562260000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
554;0.01;True;0.01;False;0.0;False;3.1;False;0.8146903700000001;15.9;False;0.9286461670000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
555;0.01;True;0.01;False;0.01;False;3.02;False;0.8289010399999999;16.26;False;1.0258428790000007;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
556;0.0;True;0.01;False;0.01;False;2.7;False;0.5777165739999999;15.95;False;0.6792121879999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
557;0.0;True;0.01;False;0.0;False;2.92;False;0.788682251;16.2;False;0.9602670599999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
558;0.02;True;0.01;False;0.01;False;3.22;False;0.8251220400000001;17.71;False;1.044571362000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
559;0.01;True;0.01;False;0.0;False;2.7;False;0.468516363;15.4;False;0.5261386039999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
560;0.01;True;0.0;False;0.01;False;2.66;False;0.4362583139999998;16.3;False;0.5060202070000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
561;0.01;True;0.11;False;0.0;False;2.96;False;0.7672194860000001;16.07;False;0.914158101;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
562;0.01;True;0.01;False;0.01;False;2.62;False;0.47995172899999994;15.5;False;0.5938426670000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
563;0.01;True;0.01;False;0.0;False;2.66;False;0.536653587;16.08;False;0.6395946109999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
564;0.0;True;0.01;False;0.01;False;2.95;False;0.8065694210000003;16.52;False;0.917614339;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
565;0.01;True;0.0;False;0.01;False;3.07;False;0.815655499;15.72;False;0.9237849919999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
566;0.01;True;0.01;False;0.01;False;2.99;False;0.7903541719999998;16.23;False;0.9241104900000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
567;0.01;True;0.01;False;0.01;False;2.87;False;0.7973605989999999;12.99;False;0.9292379660000005;0.07;False;ERR;ERR;0.02;False;ERR;ERR;ERR
568;0.01;True;0.12;False;0.0;False;3.02;False;0.7714703269999998;16.44;False;0.8949488170000013;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
569;0.01;True;0.0;False;0.01;False;3.21;False;0.804331822;16.1;False;0.9352071450000015;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
570;0.01;True;0.0;False;0.0;False;3.01;False;0.7980839629999998;16.49;False;0.9366900820000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
571;0.01;True;0.01;False;0.01;False;3.13;False;0.8121282540000001;16.99;False;0.9217739929999986;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
572;0.01;True;0.01;False;0.01;False;2.78;False;0.599847301;15.59;False;0.6749677859999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
573;0.01;True;0.11;False;0.01;False;3.19;False;0.805698354;16.17;False;0.9179104640000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
574;0.0;True;0.12;False;0.01;False;3.02;False;0.7737194219999999;16.17;False;0.9537686179999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
575;0.01;True;0.01;False;0.01;False;3.18;False;0.8130675649999999;16.65;False;0.93354362;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
576;0.01;True;0.01;False;0.01;False;3.05;False;0.585399255;16.45;False;0.6918847100000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
577;0.01;True;0.11;False;0.01;False;3.02;False;0.7703739410000003;16.12;False;0.8961058439999992;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
578;0.02;True;0.0;False;0.01;False;2.81;False;0.6039687469999999;16.21;False;0.7014756749999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
579;0.01;True;0.01;False;0.0;False;2.81;False;0.4746036400000002;15.71;False;0.5264228410000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
580;0.01;True;0.01;False;0.01;False;2.74;False;0.5343128430000001;16.22;False;0.615676070000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
581;0.01;True;0.01;False;0.0;False;3.01;False;0.8178661469999999;16.58;False;0.929022432;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
582;0.01;True;0.01;False;0.01;False;3.27;False;0.820163086;16.31;False;0.9207955139999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
583;0.01;True;0.0;False;0.01;False;2.73;False;0.44179114900000016;15.58;False;0.5086972450000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
584;0.01;True;0.0;False;0.0;False;3.12;False;1.1316785200000001;13.28;False;0.9046025780000004;0.07;False;ERR;ERR;0.03;False;ERR;ERR;ERR
585;0.02;True;0.01;False;0.0;False;3.28;False;0.8186045050000001;16.9;False;0.9427259120000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
586;0.01;True;0.01;False;0.01;False;2.5;False;0.42121773799999995;12.52;False;0.4908547719999987;0.07;False;ERR;ERR;0.05;False;ERR;ERR;ERR
587;0.01;True;0.01;False;0.0;False;2.77;False;0.42423535600000006;16.89;False;0.4945737149999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
588;0.01;True;0.01;False;0.01;False;3.23;False;0.8208420739999998;16.37;False;0.9657156180000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
589;0.01;True;0.01;False;0.01;False;2.64;False;0.44195307100000014;15.97;False;0.5231407640000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
590;0.01;True;0.01;False;0.01;False;3.0;False;0.796768699;16.75;False;0.9307601410000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
591;0.01;True;0.01;False;0.01;False;3.0;False;0.803892343;16.51;False;0.9070024200000013;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
592;0.01;True;0.01;False;0.01;False;2.77;False;0.4657208869999998;15.97;False;0.543746724;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
593;0.01;True;0.0;False;0.01;False;3.08;False;0.8041927729999998;16.23;False;0.9305463700000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
594;0.01;True;0.01;False;0.0;False;2.73;False;0.49566361100000034;15.74;False;0.5288949919999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
595;0.0;True;0.01;False;0.01;False;2.72;False;0.4595131989999999;16.4;False;0.5510868710000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
596;0.01;True;0.0;False;0.01;False;3.19;False;0.793793183;16.93;False;1.0664951889999994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
597;0.0;True;0.11;False;0.01;False;3.2;False;0.7826539640000001;16.56;False;0.9108740520000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
598;0.01;True;0.11;False;0.01;False;3.08;False;0.7853562599999999;16.36;False;0.8868676180000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
599;0.01;True;0.0;False;0.01;False;3.14;False;0.8247859740000001;16.49;False;0.9416413430000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
600;0.01;True;0.01;False;0.01;False;2.78;False;0.5860192640000002;15.94;False;0.6639056530000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
601;0.01;True;0.01;False;0.01;False;2.64;False;0.4155931450000001;16.1;False;0.4797772550000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
602;0.02;True;0.12;False;0.01;False;2.93;False;0.775799806;17.05;False;0.8803823749999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
603;0.01;True;0.01;False;0.0;False;2.68;False;0.49726709800000024;15.51;False;0.5885938890000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
604;0.01;True;0.01;False;0.01;False;3.08;False;0.7897324079999999;16.23;False;0.9721180499999988;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
605;0.01;True;0.01;False;0.01;False;2.85;False;0.44343159099999996;16.77;False;0.5198991179999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
606;0.01;True;0.01;False;0.01;False;3.01;False;0.7902097339999998;15.82;False;0.9266559399999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
607;0.01;True;0.01;False;0.01;False;2.64;False;0.43838563600000025;16.24;False;0.516587165999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
608;0.01;True;0.01;False;0.0;False;2.57;False;0.42974080000000003;15.55;False;0.4956055639999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
609;0.01;True;0.01;False;0.01;False;3.04;False;0.8109831659999998;16.45;False;0.9491759230000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
610;0.01;True;0.01;False;0.01;False;3.11;False;0.8044087880000004;17.19;False;0.968455552;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
611;0.01;True;0.01;False;0.01;False;3.23;False;0.8146256539999999;16.33;False;0.9357653519999989;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
612;0.01;True;0.01;False;0.01;False;2.68;False;0.45945398100000023;15.59;False;0.5313462700000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
613;0.01;True;0.01;False;0.01;False;3.19;False;0.8592729189999999;16.75;False;0.9404851579999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
614;0.01;True;0.01;False;0.0;False;2.66;False;0.5048139259999997;16.65;False;0.5780527370000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
615;0.01;True;0.0;False;0.01;False;2.98;False;0.816212564;15.95;False;0.9245149870000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
616;0.01;True;0.01;False;0.01;False;2.74;False;0.4729031479999999;15.45;False;0.5427845589999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
617;0.01;True;0.12;False;0.01;False;2.98;False;0.7785668589999999;16.51;False;0.8966896920000007;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
618;0.01;True;0.01;False;0.01;False;3.14;False;0.8181818120000002;16.72;False;0.9453668059999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
619;0.01;True;0.01;False;0.01;False;3.0;False;0.8177744779999998;16.25;False;0.9342864740000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
620;0.0;True;0.01;False;0.01;False;3.22;False;0.7975391360000001;16.95;False;0.9612470819999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
621;0.01;True;0.01;False;0.01;False;2.69;False;0.4963119140000001;16.12;False;0.5666898010000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
622;0.02;True;0.01;False;0.01;False;2.96;False;0.798219397;16.26;False;0.9335043390000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
623;0.02;True;0.01;False;0.0;False;3.14;False;0.8005805810000002;16.73;False;0.9432329730000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
624;0.0;True;0.01;False;0.01;False;2.76;False;0.44060273500000013;15.86;False;0.5002859200000014;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
625;0.01;True;0.01;False;0.01;False;3.19;False;0.8201128990000002;16.52;False;0.9284051050000013;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
626;0.02;True;0.1;False;0.01;False;3.01;False;0.7738717120000003;16.72;False;0.9066012679999993;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
627;0.01;True;0.01;False;0.0;False;2.84;False;0.5419119299999999;15.75;False;0.6251902400000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
628;0.01;True;0.01;False;0.01;False;2.61;False;0.45818502399999983;16.33;False;0.5380801079999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
629;0.02;True;0.01;False;0.01;False;3.11;False;0.823189637;15.86;False;0.919797806;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
630;0.0;True;0.01;False;0.01;False;2.92;False;0.4819383989999997;16.45;False;0.5478168529999987;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
631;0.02;True;0.0;False;0.01;False;3.05;False;0.5832404130000004;16.91;False;0.6730301580000013;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
632;0.02;True;0.01;False;0.01;False;2.82;False;0.5774633410000003;15.9;False;0.6616196310000007;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
633;0.01;True;0.0;False;0.01;False;3.28;False;0.819921082;16.6;False;0.9485529870000011;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
634;0.01;True;0.01;False;0.0;False;2.62;False;0.431964397;15.23;False;0.5031162089999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
635;0.01;True;0.01;False;0.01;False;2.57;False;0.44536543299999987;15.91;False;0.5249580419999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
636;0.01;True;0.01;False;0.01;False;3.27;False;0.8247274149999999;16.67;False;0.9628027170000006;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
637;0.01;True;0.0;False;0.0;False;3.23;False;0.800430607;16.87;False;0.9713034260000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
638;0.02;True;0.01;False;0.01;False;3.3;False;0.8376383460000003;16.58;False;0.9438453620000011;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
639;0.02;True;0.01;False;0.0;False;2.99;False;0.8359987549999999;16.29;False;0.9461661750000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
640;0.01;True;0.01;False;0.01;False;2.55;False;0.49660162899999993;12.64;False;0.5717897369999996;0.06;False;ERR;ERR;0.03;False;ERR;ERR;ERR
641;0.01;True;0.01;False;0.01;False;2.46;False;0.4187109549999999;12.46;False;0.4851908310000006;0.07;False;ERR;ERR;0.04;False;ERR;ERR;ERR
642;0.01;True;0.12;False;0.01;False;3.03;False;0.7727024350000002;16.21;False;0.9029328420000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
643;0.02;True;0.0;False;0.01;False;3.24;False;0.8194578959999999;17.37;False;0.9544558189999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
644;0.01;True;0.01;False;0.01;False;3.27;False;0.8089219619999999;16.48;False;0.9149911809999995;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
645;0.01;True;0.0;False;0.01;False;2.66;False;0.4899425940000002;15.77;False;0.564840555;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
646;0.01;True;0.12;False;0.0;False;2.96;False;0.7688274309999998;16.05;False;0.8649757779999998;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
647;0.0;True;0.01;False;0.01;False;2.95;False;0.804523681;16.07;False;0.9392301540000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
648;0.01;True;0.01;False;0.0;False;3.14;False;0.804982871;16.57;False;0.9768289409999991;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
649;0.01;True;0.01;False;0.0;False;3.0;False;0.8129684149999998;16.68;False;0.9400051470000008;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
650;0.01;True;0.0;False;0.01;False;2.98;False;0.7980613089999999;16.77;False;0.9323884150000001;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
651;0.0;True;0.01;False;0.01;False;3.07;False;0.8037508600000001;16.61;False;0.9252398050000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
652;0.01;True;0.01;False;0.01;False;2.62;False;0.6630770180000003;13.15;False;0.6839204340000009;0.07;False;ERR;ERR;0.03;False;ERR;ERR;ERR
653;0.0;True;0.01;False;0.01;False;3.15;False;0.8110239569999997;16.33;False;0.9419820059999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
654;0.01;True;0.01;False;0.01;False;2.97;False;0.7607944229999999;16.2;False;0.8739210049999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
655;0.0;True;0.01;False;0.01;False;2.95;False;0.451053221;15.86;False;0.5253591929999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
656;0.01;True;0.01;False;0.01;False;3.14;False;0.8347092789999997;15.74;False;0.9233990619999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
657;0.01;True;0.0;False;0.01;False;3.02;False;0.816758015;16.14;False;0.9427507880000014;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
658;0.01;True;0.12;False;0.01;False;2.99;False;0.773876177;17.95;False;0.9269902830000003;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
659;0.01;True;0.11;False;0.01;False;2.9;False;0.7704221840000001;16.46;False;0.8979164419999996;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
660;0.01;True;0.01;False;0.0;False;2.63;False;0.43179247100000007;15.36;False;0.52099282;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
