name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
0;0.14;False;0.07;False;0.1;False;0.14;False;0.07297169099999999;0.52;False;0.08010731999999998;0.07;False;0.05;False;0.2;False;ERR;ERR;ERR
1;0.01;False;0.01;False;0.01;False;0.38;False;0.07398291800000001;32.18;False;0.08522121700000085;0.07;False;ERR;ERR;0.03;False;ERR;ERR;ERR
2;0.01;False;0.01;False;0.0;False;0.24;False;0.20581565999999998;0.48;False;0.24777025300000002;0.06;False;0.08;False;0.05;False;ERR;ERR;ERR
3;ERR;ERR;0.01;True;0.01;True;ERR;ERR;ERR;TO;TO;TO;0.07;True;0.06;True;0.03;True;0.09;False;0.07732465118169785
4;0.01;False;0.01;False;0.01;False;0.39;False;0.15770388400000002;2.96;False;0.1958583840000001;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
5;0.02;False;0.01;False;0.02;False;ERR;ERR;ERR;TO;TO;TO;0.05;False;0.03;False;0.04;False;ERR;ERR;ERR
6;0.0;True;0.01;True;0.01;True;0.04;True;0.0006728800000000007;0.19;True;0.0013320400000000066;0.05;True;TO;TO;0.04;True;ERR;ERR;ERR
7;0.01;False;83.99;False;0.01;False;0.42;False;0.374651582;0.54;False;0.3843371379999999;12.21;False;60.25;False;TO;TO;0.13;False;0.12717733532190323
8;0.01;False;0.01;False;0.06;False;6.21;False;0.4194019519999994;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
9;0.01;False;0.0;False;0.0;False;0.02;False;1.637499999999903e-05;0.02;False;1.5824000000004557e-05;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
10;0.01;False;0.25;False;0.01;False;9.41;False;0.6114496350000005;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
11;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.07;False;0.06;False;0.04;False;ERR;ERR;ERR
12;0.0;False;0.09;False;0.01;False;1.61;False;0.14118522899999997;36.52;False;0.16517604900000293;0.08;False;0.04;False;0.33;False;0.04;True;0.0373725313693285
13;0.01;False;0.0;False;0.01;False;0.33;False;0.15807431900000002;1.18;False;0.16899186700000002;0.07;False;0.08;False;0.05;False;ERR;ERR;ERR
14;0.02;False;0.01;False;0.01;False;0.03;False;8.117200000000435e-05;0.02;False;8.774099999999535e-05;0.06;False;0.04;False;0.04;False;0.04;False;0.031023962423205376
15;1.3;True;0.0;True;0.02;True;0.19;True;0.131915425;0.37;True;0.151874313;0.06;True;0.05;False;0.03;True;ERR;ERR;ERR
16;0.01;False;0.01;False;0.01;False;0.18;False;0.153021876;0.24;False;0.184509149;0.05;False;0.06;False;0.03;False;ERR;ERR;ERR
17;0.0;True;0.0;True;0.01;True;0.45;True;0.30501079200000003;8.29;True;1.276607298;0.05;True;ERR;ERR;0.04;True;0.0;False;0.0020994972437620163
18;TO;TO;0.46;False;0.8;False;0.22;False;0.186809751;0.26;False;0.227570374;0.15;False;0.61;False;1.49;False;ERR;ERR;ERR
19;0.01;False;0.0;True;0.02;True;0.2;True;0.17503631;0.22;True;0.190815564;0.06;True;0.04;True;0.04;True;ERR;ERR;ERR
20;0.01;False;0.01;True;ERR;ERR;TO;TO;TO;TO;TO;TO;0.06;True;0.02;True;0.04;True;ERR;ERR;ERR
21;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;ERR;ERR;ERR;0.06;False;ERR;ERR;0.03;False;ERR;ERR;ERR
22;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.05;False;0.05;False;0.03;False;ERR;ERR;ERR
23;0.01;False;TO;TO;0.01;False;ERR;ERR;ERR;TO;TO;TO;TO;TO;ERR;ERR;TO;TO;ERR;ERR;ERR
24;0.0;True;0.0;True;0.01;True;0.24;True;0.18461461599999998;0.39;True;0.184001096;0.05;True;0.06;True;0.03;True;ERR;ERR;ERR
25;0.0;False;0.01;True;0.01;True;0.88;True;0.20419813200000003;8.79;True;0.2825410829999999;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
26;ERR;ERR;0.0;False;0.01;False;0.3;False;0.138199328;2.04;False;0.15273965199999995;0.06;False;0.05;False;0.03;False;0.08;False;0.07632216811180115
27;0.01;False;0.01;False;0.01;False;0.58;False;0.243147795;TO;TO;TO;0.06;False;0.04;False;0.03;False;0.02;False;0.002254871651530266
28;0.01;False;0.01;False;0.01;False;0.55;False;0.00010477700000000034;48.63;False;0.00016867400000109;0.05;False;0.04;False;0.03;False;ERR;ERR;ERR
29;0.01;False;0.0;False;0.0;False;0.04;False;5.055600000000021e-05;0.19;False;8.362500000000384e-05;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
30;0.01;False;TO;TO;0.01;False;0.2;False;0.081144869;2.51;False;0.09431683899999976;TO;TO;5.67;False;66.76;False;ERR;ERR;ERR
31;0.01;False;0.02;False;0.02;False;0.03;False;0.0002874619999999953;0.03;False;0.00029606399999999866;0.06;False;0.1;False;0.06;False;ERR;ERR;ERR
32;ERR;ERR;0.01;False;0.01;False;1.25;False;0.0001837060000000612;12.73;False;0.00021256900000032886;0.05;False;0.04;False;0.04;False;0.04;False;0.03131620213389397
33;ERR;ERR;0.01;False;0.01;False;0.36;False;0.0015616640000000181;9.42;False;0.0019209730000007141;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
34;0.01;False;TO;TO;ERR;ERR;0.04;False;0.0004004110000000033;0.14;False;0.0006075219999999992;TO;TO;TO;TO;TO;TO;0.01;False;0.001957913860678673
35;0.01;False;0.01;False;ERR;ERR;0.05;False;0.0009610420000000092;0.05;False;0.0007165360000000037;0.07;False;0.08;False;0.04;False;ERR;ERR;ERR
36;91.66;True;0.0;True;0.0;True;0.28;True;0.257859166;0.42;True;0.335941969;0.06;True;6.06;False;0.04;True;ERR;ERR;ERR
37;ERR;ERR;0.01;True;0.01;True;0.15;True;0.08014462700000001;0.46;True;0.087837885;0.06;True;0.04;True;0.03;True;ERR;ERR;ERR
38;0.01;False;0.01;False;0.0;False;0.02;False;2.0460999999999396e-05;0.26;False;3.773600000001043e-05;0.06;False;0.03;False;0.03;False;ERR;ERR;ERR
39;ERR;ERR;0.01;False;0.01;False;0.8;False;0.14841755499999998;19.32;False;0.1658515230000006;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
40;ERR;ERR;0.01;False;0.01;False;0.33;False;0.18560605399999996;2.04;False;0.19563290500000008;0.06;False;0.05;False;0.04;False;ERR;ERR;ERR
41;ERR;ERR;TO;TO;0.01;False;0.06;False;0.0007387690000000002;0.32;False;0.0008009620000000162;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
42;0.01;False;0.73;False;0.75;False;0.57;False;0.25538391099999996;TO;TO;TO;0.16;False;ERR;ERR;1.53;False;0.01;False;0.0020010676234960556
43;0.02;False;0.01;True;0.01;True;0.17;True;0.103902738;0.44;True;0.113736118;ERR;ERR;ERR;ERR;ERR;ERR;0.03;True;0.03069966845214367
44;TO;TO;0.01;True;0.01;True;0.34;True;0.23815975800000003;0.69;True;0.331550587;0.06;True;0.06;False;0.03;True;ERR;ERR;ERR
45;0.01;False;0.0;True;0.01;True;0.86;True;0.15875087499999996;9.88;True;0.21169304200000028;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
46;0.02;False;0.01;False;0.01;False;0.49;False;0.09653743199999998;3.09;False;0.11043077599999984;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
47;0.01;False;0.01;True;0.0;True;0.63;True;0.15030115299999997;7.52;True;0.1946059929999997;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
48;0.02;False;0.0;False;0.01;False;0.05;False;0.026779536;0.06;False;0.028032186;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
49;0.02;False;0.01;False;ERR;ERR;0.05;False;0.0006469009999999983;0.04;False;0.0006807019999999983;0.05;False;0.07;False;0.04;False;ERR;ERR;ERR
50;0.01;False;0.01;False;0.01;False;0.1;False;4.655000000000631e-05;0.84;False;5.651499999992371e-05;0.06;False;0.02;False;0.03;False;0.11;True;0.10546936094760895
51;ERR;ERR;0.02;False;ERR;ERR;TO;TO;TO;TO;TO;TO;0.07;False;0.05;False;0.05;False;ERR;ERR;ERR
52;0.02;False;0.0;False;0.02;False;0.19;False;0.160206741;0.24;False;0.17946223300000003;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
53;89.7;False;0.51;False;0.81;False;0.24;False;0.201313202;0.37;False;0.23732680799999997;0.1;False;0.52;False;1.71;False;ERR;ERR;ERR
54;0.01;False;85.28;False;0.01;False;0.39;False;0.33491106200000004;0.7;False;0.367116222;12.24;False;60.88;False;TO;TO;ERR;ERR;ERR
55;0.01;False;0.11;False;0.13;False;0.14;False;0.08014387699999999;0.54;False;0.09071287099999997;0.09;False;ERR;ERR;0.35;False;ERR;ERR;ERR
56;0.01;False;0.01;False;0.01;False;0.03;False;2.6318999999996873e-05;0.04;False;2.7191000000002796e-05;0.06;False;0.03;False;0.02;False;ERR;ERR;ERR
57;0.01;False;0.01;False;0.01;False;0.14;False;0.103905493;0.85;False;0.12275982200000002;0.07;False;0.05;False;0.04;False;ERR;ERR;ERR
58;0.01;False;0.01;False;0.0;False;0.03;False;5.2418999999997995e-05;0.04;False;5.8978000000001196e-05;0.05;False;0.03;False;0.05;False;ERR;ERR;ERR
59;0.01;False;10.05;False;0.01;False;2.51;False;0.2830628270000002;15.19;False;0.30286460900000023;0.27;False;4.13;False;12.07;False;ERR;ERR;ERR
60;0.01;True;0.01;False;0.01;False;24.93;False;0.46733127400000285;TO;TO;TO;0.05;False;0.03;False;0.05;False;ERR;ERR;ERR
61;0.02;False;0.59;False;0.01;False;6.55;False;0.18378258800000058;45.28;False;0.2082509239999979;0.1;False;0.47;False;0.95;False;0.01;False;0.002155432477593422
62;TO;TO;0.42;False;0.77;False;0.13;False;0.10704807000000001;0.17;False;0.130015002;0.15;False;0.55;False;1.6;False;ERR;ERR;ERR
63;ERR;ERR;0.0;False;0.0;False;0.25;False;4.224399999999684e-05;2.64;False;6.592900000024216e-05;0.07;False;0.05;False;0.04;False;0.01;False;0.002020418643951416
64;0.01;False;0.01;True;0.01;True;0.62;True;0.257387218;5.27;True;0.32279811999999986;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
65;0.01;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;ERR;ERR;0.03;False;ERR;ERR;ERR
66;0.02;False;0.01;False;0.0;False;0.02;False;1.9109000000003262e-05;0.03;False;2.1432000000001783e-05;0.06;False;0.06;False;0.05;False;ERR;ERR;ERR
67;0.07;True;0.93;True;1.76;True;0.27;True;0.244531802;0.38;True;0.321106391;0.37;True;0.77;True;3.5;True;ERR;ERR;ERR
68;0.0;False;0.0;True;0.01;True;0.72;True;0.144573986;7.28;True;0.19000305399999995;ERR;ERR;0.1;False;0.03;True;ERR;ERR;ERR
69;ERR;ERR;0.03;False;0.02;False;0.53;False;0.324145503;3.2;False;0.43450641400000034;0.1;False;ERR;ERR;0.05;False;ERR;ERR;ERR
70;0.0;False;0.01;False;0.01;False;0.17;False;0.11451388500000001;0.22;False;0.13042531899999998;0.07;False;0.04;False;0.04;False;0.01;False;0.01622152142226696
71;0.01;False;0.01;False;0.01;False;0.04;False;0.00011776699999999779;0.19;False;0.00016434700000000912;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
72;20.52;True;0.01;True;0.01;True;0.36;True;0.18793295699999998;1.63;True;0.22868700899999994;0.06;True;0.2;False;0.05;True;0.01;False;0.0021164044737815857
73;7.1;True;0.0;True;0.0;True;ERR;ERR;ERR;ERR;ERR;ERR;0.06;True;0.06;True;0.04;True;0.19;True;0.1854991875588894
74;0.01;False;0.0;False;0.0;False;0.63;False;0.324859996;TO;TO;TO;0.06;False;0.05;False;0.04;False;ERR;ERR;ERR
75;0.02;False;0.01;True;0.0;True;0.58;True;0.18211433399999993;5.5;True;0.23728004800000058;ERR;ERR;ERR;ERR;ERR;ERR;0.03;True;0.02531454712152481
76;TO;TO;0.01;True;0.01;True;0.74;True;0.619272508;24.36;True;9.808390414;0.07;True;0.05;True;0.04;True;ERR;ERR;ERR
77;0.0;False;0.06;False;0.06;False;0.13;False;0.051359351;0.43;False;0.05757558099999999;0.08;False;0.05;False;0.15;False;ERR;ERR;ERR
78;TO;TO;0.01;True;0.01;True;TO;TO;TO;TO;TO;TO;0.07;True;0.05;True;0.04;True;ERR;ERR;ERR
79;0.01;False;0.01;True;0.01;True;0.63;True;0.19851937799999997;5.69;True;0.24396708500000042;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
80;TO;TO;0.01;True;0.0;True;0.18;True;0.157353097;0.29;True;0.265165894;0.06;True;0.06;True;0.04;True;ERR;ERR;ERR
81;0.01;False;0.18;False;0.01;False;1.78;False;0.29352978800000007;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
82;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;TO;TO;TO;0.06;True;0.56;False;0.03;True;ERR;ERR;ERR
83;0.0;False;0.0;False;0.0;False;TO;TO;TO;TO;TO;TO;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
84;0.01;False;1.16;False;0.01;False;19.41;False;0.1429646499999997;TO;TO;TO;0.18;False;0.05;False;0.68;False;ERR;ERR;ERR
85;4.06;False;2.08;False;0.0;False;0.26;False;0.135137602;1.67;False;0.14956059099999996;0.81;False;0.06;False;0.05;False;ERR;ERR;ERR
86;0.01;True;0.01;True;0.01;True;0.28;True;0.18933386000000002;2.87;True;0.20952853299999985;0.07;True;0.03;False;0.03;True;ERR;ERR;ERR
87;0.01;True;0.01;True;0.01;True;0.04;True;0.0005054690000000014;0.26;True;0.0007052989999999926;0.05;True;0.06;False;0.04;True;ERR;ERR;ERR
88;ERR;ERR;0.0;True;0.0;True;37.74;True;0.3913380979999985;TO;TO;TO;0.05;True;0.04;True;0.05;True;ERR;ERR;ERR
89;0.38;False;0.01;False;0.01;False;0.19;False;0.16027400199999997;0.21;False;0.183150259;0.07;False;0.05;False;0.04;False;ERR;ERR;ERR
90;0.01;False;0.01;False;0.01;False;0.45;False;0.24682867999999997;9.01;False;0.30417275300000046;0.09;False;0.13;False;0.04;False;ERR;ERR;ERR
91;ERR;ERR;0.01;False;0.01;False;0.68;False;0.14155842899999999;17.35;False;0.14750954199999988;0.07;False;0.03;False;0.03;False;ERR;ERR;ERR
92;TO;TO;TO;TO;ERR;ERR;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
93;0.04;True;0.01;True;0.01;True;0.13;True;0.08270855600000002;1.34;True;0.1480288409999999;0.06;True;0.18;False;0.04;True;ERR;ERR;ERR
94;ERR;ERR;TO;TO;ERR;ERR;TO;TO;TO;TO;TO;TO;TO;TO;ERR;ERR;TO;TO;ERR;ERR;ERR
95;0.01;False;0.01;True;0.01;True;1.37;True;0.26871563099999995;14.39;True;0.35024609900000137;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
96;0.01;False;2.98;False;4.55;False;0.33;False;0.297424204;0.41;False;0.32716961099999997;0.6;False;2.31;False;7.99;False;0.05;False;0.04302385635674
97;0.02;False;0.01;False;0.0;False;0.05;False;3.820699999999844e-05;1.41;False;6.285400000005659e-05;0.07;False;0.02;False;0.03;False;ERR;ERR;ERR
98;0.01;False;0.01;True;0.01;True;1.35;True;0.17577144299999992;21.9;True;0.2189478109999996;0.07;True;0.09;False;0.03;True;ERR;ERR;ERR
99;0.01;False;0.01;False;0.01;False;0.03;False;3.28090000000017e-05;0.03;False;3.449099999999761e-05;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
100;0.01;False;0.01;True;0.01;True;0.58;True;0.13572715599999996;6.71;True;0.17592433299999932;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
101;23.78;True;0.0;True;0.01;True;0.24;True;0.210763215;0.27;True;0.226632206;0.05;True;0.07;True;0.03;True;ERR;ERR;ERR
102;0.01;False;TO;TO;0.01;False;0.24;False;0.12000497699999998;3.21;False;0.13168096299999998;59.5;False;3.78;False;TO;TO;ERR;ERR;ERR
103;0.01;False;0.01;True;0.01;True;0.07;True;0.029849533999999997;0.32;True;0.032874234;0.07;True;ERR;ERR;0.04;True;0.03;False;0.019176317378878593
104;0.01;False;TO;TO;0.01;False;0.11;False;0.060067441;13.66;False;0.15395283299999996;TO;TO;TO;TO;TO;TO;0.04;False;0.02927476353943348
105;0.01;False;0.0;False;0.0;False;1.22;False;0.00024825200000000436;14.05;False;0.00028814200000049084;0.06;False;0.05;False;0.04;False;ERR;ERR;ERR
106;0.02;True;0.01;False;0.01;False;25.74;False;0.4341075150000009;TO;TO;TO;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
107;0.01;False;0.05;False;0.05;False;0.22;False;0.18070612;0.46;False;0.30728477499999995;0.12;False;0.17;False;0.03;False;ERR;ERR;ERR
108;TO;TO;TO;TO;ERR;ERR;0.08;False;0.045106174;0.12;False;0.08233102899999999;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
109;0.01;False;0.01;False;0.01;False;0.22;False;0.15376778600000002;1.47;False;0.18579229399999986;0.06;False;0.06;False;0.03;False;ERR;ERR;ERR
110;ERR;ERR;0.01;True;0.0;True;0.23;False;0.142887674;0.51;False;0.15607396699999998;ERR;ERR;0.05;False;0.04;True;ERR;ERR;ERR
111;ERR;ERR;0.0;False;0.0;False;0.03;False;2.1872999999998644e-05;0.03;False;2.999499999999794e-05;0.07;False;0.05;False;0.05;False;ERR;ERR;ERR
112;ERR;ERR;0.0;False;0.01;False;0.36;False;0.0018061109999999991;10.37;False;0.0020780790000003435;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
113;ERR;ERR;0.0;True;0.01;True;ERR;ERR;ERR;TO;TO;TO;0.06;True;0.04;True;0.03;True;ERR;ERR;ERR
114;0.01;False;0.0;False;0.01;False;0.19;False;0.138000358;2.02;False;0.15002661000000006;0.05;False;0.05;False;0.03;False;ERR;ERR;ERR
115;0.01;False;0.0;False;0.01;False;0.33;False;0.21637959599999998;TO;TO;TO;0.07;False;ERR;ERR;0.04;False;ERR;ERR;ERR
116;0.02;False;4.31;False;0.01;False;0.11;False;0.057594069;0.28;False;0.06268835499999997;0.78;False;0.07;False;8.3;False;ERR;ERR;ERR
117;0.01;False;0.01;False;0.01;False;0.31;False;0.086351223;7.68;False;0.09720719800000044;0.06;False;0.04;False;0.04;False;0.03;False;0.016794897615909576
118;0.01;False;0.11;False;0.0;False;TO;TO;TO;TO;TO;TO;0.1;False;0.23;False;0.59;False;ERR;ERR;ERR
119;0.02;False;0.02;False;0.03;False;0.84;False;0.154132532;10.03;False;0.18336618200000032;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
120;0.01;False;0.01;False;0.01;False;2.55;False;0.07744605699999996;19.66;False;0.08752938099999952;0.06;False;0.05;False;0.03;False;ERR;ERR;ERR
121;ERR;ERR;0.0;True;0.01;True;7.69;True;0.001182816000000031;TO;TO;TO;0.05;True;0.03;True;0.04;True;ERR;ERR;ERR
122;ERR;ERR;0.0;False;0.01;False;0.32;False;0.16642210000000002;1.72;False;0.1939637299999999;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
123;32.54;True;0.01;True;0.01;True;0.51;True;0.37432767400000005;1.83;True;0.38190600099999994;0.05;True;0.09;True;0.04;True;ERR;ERR;ERR
124;ERR;ERR;0.01;True;0.01;True;0.14;True;0.10846507600000001;0.15;True;0.12118593;0.07;True;0.06;True;0.04;True;ERR;ERR;ERR
125;0.01;False;0.01;False;0.01;False;0.1;False;0.07762724900000001;0.14;False;0.088457745;0.06;False;0.06;False;0.04;False;ERR;ERR;ERR
126;0.02;False;0.0;True;0.01;True;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;0.01;False;0.002113429829478264
127;0.01;False;0.01;False;0.01;False;0.37;False;0.162048173;2.81;False;0.19261136999999984;0.06;False;0.05;False;0.03;False;0.01;False;0.0017633847892284393
128;0.01;False;TO;TO;TO;TO;0.1;False;0.061134353;0.14;False;0.08689920599999999;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
129;TO;TO;0.01;True;0.01;True;0.35;True;0.214485382;2.1;True;0.441436205;0.07;True;0.04;True;0.03;True;ERR;ERR;ERR
130;0.01;False;0.0;False;0.01;False;0.12;False;0.058972697;2.15;False;0.06506589399999996;0.05;False;0.03;False;0.03;False;0.02;False;0.021089307963848114
131;0.0;False;TO;TO;0.01;False;0.11;False;0.00046470699999999476;0.71;False;0.0005297749999999546;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
132;0.01;False;0.01;False;0.01;False;0.27;False;0.17499277400000002;1.62;False;0.18070323499999996;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
133;0.23;True;0.01;True;0.01;True;0.05;True;0.025204923000000004;0.05;True;0.02512304;0.07;True;0.04;True;0.04;True;ERR;ERR;ERR
134;1.72;True;0.0;True;0.0;True;0.15;True;0.10523747099999999;0.22;True;0.11782618700000001;0.06;True;0.09;True;0.04;True;ERR;ERR;ERR
135;3.26;True;0.0;True;0.0;True;0.74;True;0.42304325800000003;3.0;True;0.47795295799999993;0.06;True;28.33;False;0.03;True;0.01;False;0.0022085923701524734
136;0.01;False;0.0;True;0.01;True;0.09;True;0.043056859;0.12;True;0.04716017700000001;ERR;ERR;ERR;ERR;ERR;ERR;0.02;False;0.012350605800747871
137;ERR;ERR;0.02;False;0.01;False;0.42;False;0.20698296100000002;2.94;False;0.22143533400000015;0.07;False;0.13;False;0.03;False;ERR;ERR;ERR
138;0.01;False;0.01;False;0.01;False;0.04;False;5.156700000000236e-05;0.2;False;8.745199999998787e-05;0.06;False;0.03;False;0.03;False;ERR;ERR;ERR
139;0.01;False;0.0;True;0.0;True;0.37;True;0.24624799700000002;1.25;True;0.3246441809999999;0.07;True;0.07;True;0.03;True;0.14;False;0.12581226415932178
140;0.01;False;0.01;False;0.01;False;0.24;False;0.116399837;0.76;False;0.12971142700000005;0.07;False;0.05;False;0.04;False;0.0;False;0.0019563138484954834
141;0.0;False;0.01;False;0.01;False;0.11;False;0.049334631000000004;0.48;False;0.055714898999999984;0.05;False;0.03;False;0.03;False;ERR;ERR;ERR
142;0.01;False;0.0;True;0.01;True;0.52;True;0.172584468;4.94;True;0.232987724;ERR;ERR;ERR;ERR;ERR;ERR;0.04;False;0.02667532116174698
143;0.01;False;0.11;False;0.01;False;0.1;False;0.056540707;0.66;False;0.08010208399999996;0.21;False;0.29;False;0.05;False;0.01;False;0.0018994547426700592
144;0.01;False;0.43;False;0.01;False;40.52;False;0.35668303099999576;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
145;0.84;True;0.01;True;0.01;True;0.19;True;0.158429974;0.32;True;0.250575354;0.05;True;0.05;False;0.02;True;ERR;ERR;ERR
146;0.01;False;0.0;False;0.0;False;0.15;False;0.066451363;0.65;False;0.06890875199999996;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
147;0.01;False;0.01;False;0.01;False;0.69;False;0.139237475;5.52;False;0.16314630199999947;0.05;False;0.03;False;0.03;False;ERR;ERR;ERR
148;0.02;False;0.01;False;0.01;False;0.03;False;2.089200000000152e-05;0.05;False;2.964400000000228e-05;0.06;False;0.03;False;0.05;False;ERR;ERR;ERR
149;ERR;ERR;0.0;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
150;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
151;0.01;True;0.01;True;0.01;True;0.21;True;0.117133537;0.53;True;0.13292129499999994;0.05;True;ERR;ERR;0.04;True;0.02;False;0.0020565614104270935
152;10.9;True;0.01;True;0.01;True;0.36;True;0.293840385;0.83;True;0.40321724000000003;0.05;True;0.07;True;0.04;True;ERR;ERR;ERR
153;0.01;False;0.01;False;0.01;False;4.55;False;0.819007188;42.66;False;0.8826139330000018;0.04;False;0.09;False;0.05;False;ERR;ERR;ERR
154;0.0;True;0.01;True;0.0;True;0.14;True;0.075597421;0.86;True;0.08406096699999999;0.05;True;0.06;False;0.04;True;ERR;ERR;ERR
155;0.01;False;0.0;False;0.01;False;1.0;False;0.23407215199999998;7.44;False;0.2603603510000001;0.05;False;0.03;False;0.02;False;ERR;ERR;ERR
156;0.0;False;0.0;True;0.01;True;0.5;True;0.17763382;20.21;True;0.24599478800000085;0.06;True;0.1;False;0.05;True;ERR;ERR;ERR
157;0.02;False;0.01;True;0.01;True;0.66;True;0.19322077399999998;6.64;True;0.25771041399999994;ERR;ERR;ERR;ERR;ERR;ERR;0.01;False;0.0023644641041755676
158;0.02;False;0.01;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.07;False;0.06;False;0.03;False;ERR;ERR;ERR
159;0.0;False;0.0;True;0.01;True;0.84;True;0.14790872099999997;9.77;True;0.18594120699999905;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
160;0.01;False;0.01;True;0.01;True;0.64;True;0.14267087900000003;6.92;True;0.18193207000000022;ERR;ERR;ERR;ERR;ERR;ERR;0.02;False;0.014485616236925125
161;0.01;False;0.01;False;0.01;False;0.24;False;0.18337753;0.72;False;0.213536338;0.06;True;0.04;False;0.04;False;ERR;ERR;ERR
162;0.01;False;0.0;False;0.01;False;2.55;False;0.21608168800000005;89.02;False;0.24097421199999758;0.07;False;0.05;False;0.04;False;ERR;ERR;ERR
163;0.01;False;0.01;False;0.01;False;0.31;False;0.22605338599999997;0.36;False;0.24080435700000002;0.07;False;0.06;False;0.03;False;ERR;ERR;ERR
164;87.45;True;0.01;True;0.0;True;0.28;True;0.25618960999999996;0.36;True;0.323547154;0.06;True;3.75;False;0.03;True;ERR;ERR;ERR
165;0.02;False;0.01;True;0.0;True;2.3;True;0.16683416799999984;37.76;True;0.22756329199999925;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
166;0.01;False;0.11;False;0.24;False;0.23;False;0.154967866;0.56;False;0.15787542099999996;0.08;False;ERR;ERR;0.53;False;ERR;ERR;ERR
167;ERR;ERR;0.01;False;0.01;False;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
168;16.55;True;0.01;True;0.01;True;0.13;True;0.12118730200000001;0.17;True;0.139208742;0.06;True;0.05;True;0.04;True;ERR;ERR;ERR
169;0.01;False;0.01;True;0.01;True;0.32;True;0.190205779;3.65;True;0.2417623849999999;0.06;True;0.19;False;0.04;True;ERR;ERR;ERR
170;0.02;False;0.01;False;0.01;False;0.03;False;5.987000000000353e-05;0.04;False;6.252399999999436e-05;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
171;0.0;False;TO;TO;ERR;ERR;0.14;False;0.07815720400000001;0.42;False;0.08777336899999999;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
172;0.0;False;1.25;False;0.01;False;ERR;ERR;ERR;TO;TO;TO;0.13;False;ERR;ERR;3.81;False;ERR;ERR;ERR
173;ERR;ERR;0.02;False;ERR;ERR;TO;TO;TO;TO;TO;TO;0.06;False;ERR;ERR;0.05;False;ERR;ERR;ERR
